largeString	inserts	JDK_HASH_MAP	3000000	1235281454	137365504
largeString	deletes	JDK_HASH_MAP	3000000	1370050560	524288
largeString	reads	JDK_HASH_MAP	3000000	571464462	524288
largeString	readMisses	JDK_HASH_MAP	3000000	1084165449	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	3000000	191216586	524288
largeString	inserts	JDK_LINKED_HASH_MAP	3000000	1107770689	162007040
largeString	deletes	JDK_LINKED_HASH_MAP	3000000	1475711768	524288
largeString	reads	JDK_LINKED_HASH_MAP	3000000	773358389	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	3000000	1117257948	1048576
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	3000000	417820162	524288
largeString	inserts	JDK_TREE_MAP	3000000	7567557354	120586240
largeString	deletes	JDK_TREE_MAP	3000000	6754448407	1048576
largeString	reads	JDK_TREE_MAP	3000000	7034282159	1048576
largeString	readMisses	JDK_TREE_MAP	3000000	7829790502	1048576
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	3000000	239979026	524288
largeString	inserts	JDK_HASH_MAP	2800000	778881018	131598336
largeString	deletes	JDK_HASH_MAP	2800000	1075118079	524288
largeString	reads	JDK_HASH_MAP	2800000	784941723	524288
largeString	readMisses	JDK_HASH_MAP	2800000	894936041	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	2800000	220968410	524288
largeString	inserts	JDK_LINKED_HASH_MAP	2800000	1017756120	154142720
largeString	deletes	JDK_LINKED_HASH_MAP	2800000	1125247538	524288
largeString	reads	JDK_LINKED_HASH_MAP	2800000	589116433	1048576
largeString	readMisses	JDK_LINKED_HASH_MAP	2800000	938299372	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2800000	233762909	524288
largeString	inserts	JDK_TREE_MAP	2800000	5894101808	112197632
largeString	deletes	JDK_TREE_MAP	2800000	5946988632	1048576
largeString	reads	JDK_TREE_MAP	2800000	5040898178	1048576
largeString	readMisses	JDK_TREE_MAP	2800000	6681279895	1048576
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	2800000	225824818	524288
largeString	inserts	JDK_HASH_MAP	2600000	905941681	122683392
largeString	deletes	JDK_HASH_MAP	2600000	952416112	524288
largeString	reads	JDK_HASH_MAP	2600000	529213607	524288
largeString	readMisses	JDK_HASH_MAP	2600000	714853514	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	2600000	212813549	524288
largeString	inserts	JDK_LINKED_HASH_MAP	2600000	909943835	143654912
largeString	deletes	JDK_LINKED_HASH_MAP	2600000	1211334088	524288
largeString	reads	JDK_LINKED_HASH_MAP	2600000	747508656	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	2600000	829415584	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2600000	207569540	524288
largeString	inserts	JDK_TREE_MAP	2600000	5763802969	104857600
largeString	deletes	JDK_TREE_MAP	2600000	5417834576	1048576
largeString	reads	JDK_TREE_MAP	2600000	5825335093	1048576
largeString	readMisses	JDK_TREE_MAP	2600000	5934697191	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	2600000	195093280	524288
largeString	inserts	JDK_HASH_MAP	2400000	722780512	116391936
largeString	deletes	JDK_HASH_MAP	2400000	966502325	524288
largeString	reads	JDK_HASH_MAP	2400000	659797155	524288
largeString	readMisses	JDK_HASH_MAP	2400000	759252561	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	2400000	191247320	524288
largeString	inserts	JDK_LINKED_HASH_MAP	2400000	849232752	135792640
largeString	deletes	JDK_LINKED_HASH_MAP	2400000	1128768495	524288
largeString	reads	JDK_LINKED_HASH_MAP	2400000	623023255	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	2400000	767037337	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2400000	195934119	524288
largeString	inserts	JDK_TREE_MAP	2400000	5232985240	96468992
largeString	deletes	JDK_TREE_MAP	2400000	4936544857	524288
largeString	reads	JDK_TREE_MAP	2400000	5102357301	1030840
largeString	readMisses	JDK_TREE_MAP	2400000	4993259023	1033176
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	2400000	172397346	524288
largeString	inserts	JDK_HASH_MAP	2200000	634792189	110100480
largeString	deletes	JDK_HASH_MAP	2200000	668687378	1048216
largeString	reads	JDK_HASH_MAP	2200000	431311860	524288
largeString	readMisses	JDK_HASH_MAP	2200000	628076140	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	2200000	246147644	524288
largeString	inserts	JDK_LINKED_HASH_MAP	2200000	734210732	127926272
largeString	deletes	JDK_LINKED_HASH_MAP	2200000	854191313	524288
largeString	reads	JDK_LINKED_HASH_MAP	2200000	550496057	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	2200000	618902977	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2200000	148467246	524288
largeString	inserts	JDK_TREE_MAP	2200000	4078807757	88606720
largeString	deletes	JDK_TREE_MAP	2200000	4455144235	524288
largeString	reads	JDK_TREE_MAP	2200000	3935524597	524288
largeString	readMisses	JDK_TREE_MAP	2200000	4650617280	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	2200000	149459511	524288
largeString	inserts	JDK_HASH_MAP	2000000	657616768	103809024
largeString	deletes	JDK_HASH_MAP	2000000	614219375	524288
largeString	reads	JDK_HASH_MAP	2000000	381436909	524288
largeString	readMisses	JDK_HASH_MAP	2000000	583123355	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	2000000	128337927	524288
largeString	inserts	JDK_LINKED_HASH_MAP	2000000	772369798	119537664
largeString	deletes	JDK_LINKED_HASH_MAP	2000000	824496261	524288
largeString	reads	JDK_LINKED_HASH_MAP	2000000	529411407	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	2000000	560377882	620688
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2000000	153646261	524288
largeString	inserts	JDK_TREE_MAP	2000000	3787548958	80218112
largeString	deletes	JDK_TREE_MAP	2000000	3804726786	524288
largeString	reads	JDK_TREE_MAP	2000000	4184011768	524288
largeString	readMisses	JDK_TREE_MAP	2000000	4880349223	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	2000000	137709577	524288
largeString	inserts	JDK_HASH_MAP	1800000	602983721	97517568
largeString	deletes	JDK_HASH_MAP	1800000	609811978	524288
largeString	reads	JDK_HASH_MAP	1800000	406430622	524288
largeString	readMisses	JDK_HASH_MAP	1800000	480277747	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	1800000	105280285	524288
largeString	inserts	JDK_LINKED_HASH_MAP	1800000	656113378	112197632
largeString	deletes	JDK_LINKED_HASH_MAP	1800000	777250567	524288
largeString	reads	JDK_LINKED_HASH_MAP	1800000	454203531	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	1800000	498025906	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1800000	120342663	524288
largeString	inserts	JDK_TREE_MAP	1800000	3114347133	72351744
largeString	deletes	JDK_TREE_MAP	1800000	3332412843	552264
largeString	reads	JDK_TREE_MAP	1800000	3224966041	552304
largeString	readMisses	JDK_TREE_MAP	1800000	3532246701	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	1800000	134326810	524288
largeString	inserts	JDK_HASH_MAP	1600000	637941826	90703872
largeString	deletes	JDK_HASH_MAP	1600000	573201180	524288
largeString	reads	JDK_HASH_MAP	1600000	393113610	524288
largeString	readMisses	JDK_HASH_MAP	1600000	393785251	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	1600000	118306307	524288
largeString	inserts	JDK_LINKED_HASH_MAP	1600000	606728881	103809024
largeString	deletes	JDK_LINKED_HASH_MAP	1600000	705872359	524288
largeString	reads	JDK_LINKED_HASH_MAP	1600000	396763076	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	1600000	474462180	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1600000	123735387	524288
largeString	inserts	JDK_TREE_MAP	1600000	2982693542	64489472
largeString	deletes	JDK_TREE_MAP	1600000	2760785063	532224
largeString	reads	JDK_TREE_MAP	1600000	2734515139	524288
largeString	readMisses	JDK_TREE_MAP	1600000	2856856823	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	1600000	98120654	524288
largeString	inserts	JDK_HASH_MAP	1400000	428530742	66586624
largeString	deletes	JDK_HASH_MAP	1400000	494338839	524288
largeString	reads	JDK_HASH_MAP	1400000	346466986	524288
largeString	readMisses	JDK_HASH_MAP	1400000	448833254	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	1400000	105597817	524288
largeString	inserts	JDK_LINKED_HASH_MAP	1400000	435763613	77594624
largeString	deletes	JDK_LINKED_HASH_MAP	1400000	615830844	524288
largeString	reads	JDK_LINKED_HASH_MAP	1400000	286139028	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	1400000	449943791	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1400000	108899586	524288
largeString	inserts	JDK_TREE_MAP	1400000	2633782391	56100864
largeString	deletes	JDK_TREE_MAP	1400000	2508691954	524288
largeString	reads	JDK_TREE_MAP	1400000	2711484883	532496
largeString	readMisses	JDK_TREE_MAP	1400000	3203535081	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	1400000	95645648	524288
largeString	inserts	JDK_HASH_MAP	1200000	361055370	60295168
largeString	deletes	JDK_HASH_MAP	1200000	426763342	524288
largeString	reads	JDK_HASH_MAP	1200000	294136301	524288
largeString	readMisses	JDK_HASH_MAP	1200000	362073542	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	1200000	87385218	524288
largeString	inserts	JDK_LINKED_HASH_MAP	1200000	397787249	69732352
largeString	deletes	JDK_LINKED_HASH_MAP	1200000	514222944	524288
largeString	reads	JDK_LINKED_HASH_MAP	1200000	299836650	529760
largeString	readMisses	JDK_LINKED_HASH_MAP	1200000	372097833	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1200000	98437267	524288
largeString	inserts	JDK_TREE_MAP	1200000	2070087600	48234496
largeString	deletes	JDK_TREE_MAP	1200000	1982670488	529784
largeString	reads	JDK_TREE_MAP	1200000	2152770686	524288
largeString	readMisses	JDK_TREE_MAP	1200000	2663012854	529800
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	1200000	90929395	524288
largeString	inserts	JDK_HASH_MAP	1000000	302262419	54003712
largeString	deletes	JDK_HASH_MAP	1000000	278241865	524288
largeString	reads	JDK_HASH_MAP	1000000	238223639	524288
largeString	readMisses	JDK_HASH_MAP	1000000	292075187	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	1000000	71814351	524288
largeString	inserts	JDK_LINKED_HASH_MAP	1000000	328149713	61865984
largeString	deletes	JDK_LINKED_HASH_MAP	1000000	416888520	524288
largeString	reads	JDK_LINKED_HASH_MAP	1000000	240724180	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	1000000	298892641	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1000000	76492981	524288
largeString	inserts	JDK_TREE_MAP	1000000	1687602709	40372224
largeString	deletes	JDK_TREE_MAP	1000000	1583144425	524288
largeString	reads	JDK_TREE_MAP	1000000	1721334985	524288
largeString	readMisses	JDK_TREE_MAP	1000000	2088271187	529632
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	1000000	69295138	524288
largeString	inserts	JDK_HASH_MAP	800000	263222312	47185920
largeString	deletes	JDK_HASH_MAP	800000	278702358	524288
largeString	reads	JDK_HASH_MAP	800000	181671417	524288
largeString	readMisses	JDK_HASH_MAP	800000	220586258	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	800000	50976580	524288
largeString	inserts	JDK_LINKED_HASH_MAP	800000	291660338	54003712
largeString	deletes	JDK_LINKED_HASH_MAP	800000	331616487	524288
largeString	reads	JDK_LINKED_HASH_MAP	800000	185352018	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	800000	209564006	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	800000	55784604	524288
largeString	inserts	JDK_TREE_MAP	800000	1301914834	32505856
largeString	deletes	JDK_TREE_MAP	800000	1174456001	524288
largeString	reads	JDK_TREE_MAP	800000	1187943680	529384
largeString	readMisses	JDK_TREE_MAP	800000	1458375446	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	800000	45735350	524288
largeString	inserts	JDK_HASH_MAP	600000	139913112	31457280
largeString	deletes	JDK_HASH_MAP	600000	184918550	524288
largeString	reads	JDK_HASH_MAP	600000	130985200	524288
largeString	readMisses	JDK_HASH_MAP	600000	164985139	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	600000	38773163	524288
largeString	inserts	JDK_LINKED_HASH_MAP	600000	160497900	36177920
largeString	deletes	JDK_LINKED_HASH_MAP	600000	179328625	524288
largeString	reads	JDK_LINKED_HASH_MAP	600000	133965291	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	600000	178221950	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	600000	38031473	524288
largeString	inserts	JDK_TREE_MAP	600000	870485605	24117248
largeString	deletes	JDK_TREE_MAP	600000	692308752	524288
largeString	reads	JDK_TREE_MAP	600000	908129452	524288
largeString	readMisses	JDK_TREE_MAP	600000	1072824961	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	600000	41774258	524288
largeString	inserts	JDK_HASH_MAP	400000	104567262	25165824
largeString	deletes	JDK_HASH_MAP	400000	121207296	524288
largeString	reads	JDK_HASH_MAP	400000	79269923	524288
largeString	readMisses	JDK_HASH_MAP	400000	102856950	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	400000	22262244	524288
largeString	inserts	JDK_LINKED_HASH_MAP	400000	118346097	28311552
largeString	deletes	JDK_LINKED_HASH_MAP	400000	147118513	524288
largeString	reads	JDK_LINKED_HASH_MAP	400000	84020670	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	400000	100916652	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	400000	26405922	524288
largeString	inserts	JDK_TREE_MAP	400000	495891164	16254976
largeString	deletes	JDK_TREE_MAP	400000	480156804	524288
largeString	reads	JDK_TREE_MAP	400000	502934053	524288
largeString	readMisses	JDK_TREE_MAP	400000	627801588	527272
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	400000	26112800	524288
largeString	inserts	JDK_HASH_MAP	200000	36823878	13631488
largeString	deletes	JDK_HASH_MAP	200000	50817969	524288
largeString	reads	JDK_HASH_MAP	200000	31811481	524288
largeString	readMisses	JDK_HASH_MAP	200000	42991966	524288
largeString	readsAfterDeletingHalf	JDK_HASH_MAP	200000	11705281	524288
largeString	inserts	JDK_LINKED_HASH_MAP	200000	43084474	15206400
largeString	deletes	JDK_LINKED_HASH_MAP	200000	59476111	524288
largeString	reads	JDK_LINKED_HASH_MAP	200000	33265989	524288
largeString	readMisses	JDK_LINKED_HASH_MAP	200000	51226756	524288
largeString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	200000	12055275	524288
largeString	inserts	JDK_TREE_MAP	200000	194858166	8388608
largeString	deletes	JDK_TREE_MAP	200000	175820454	524288
largeString	reads	JDK_TREE_MAP	200000	183172220	524288
largeString	readMisses	JDK_TREE_MAP	200000	242734489	524288
largeString	readsAfterDeletingHalf	JDK_TREE_MAP	200000	12237910	524288
smallString	inserts	JDK_HASH_MAP	3000000	874969991	138414080
smallString	deletes	JDK_HASH_MAP	3000000	1123038221	524288
smallString	reads	JDK_HASH_MAP	3000000	819422762	524288
smallString	readMisses	JDK_HASH_MAP	3000000	755983649	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	3000000	227029730	526936
smallString	inserts	JDK_LINKED_HASH_MAP	3000000	913737984	159909888
smallString	deletes	JDK_LINKED_HASH_MAP	3000000	1315655305	1048576
smallString	reads	JDK_LINKED_HASH_MAP	3000000	806302712	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	3000000	767031241	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	3000000	220538374	524288
smallString	inserts	JDK_TREE_MAP	3000000	6138160761	120586240
smallString	deletes	JDK_TREE_MAP	3000000	5860686922	526936
smallString	reads	JDK_TREE_MAP	3000000	6389842053	524288
smallString	readMisses	JDK_TREE_MAP	3000000	6599461326	526936
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	3000000	245531353	524288
smallString	inserts	JDK_HASH_MAP	2800000	836317369	131074048
smallString	deletes	JDK_HASH_MAP	2800000	1033268175	526936
smallString	reads	JDK_HASH_MAP	2800000	626079376	524288
smallString	readMisses	JDK_HASH_MAP	2800000	677956109	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	2800000	201122570	524288
smallString	inserts	JDK_LINKED_HASH_MAP	2800000	834781548	151521280
smallString	deletes	JDK_LINKED_HASH_MAP	2800000	1269541193	524288
smallString	reads	JDK_LINKED_HASH_MAP	2800000	747568398	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	2800000	693971658	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2800000	212730156	524288
smallString	inserts	JDK_TREE_MAP	2800000	5656513008	112197632
smallString	deletes	JDK_TREE_MAP	2800000	5019003147	524288
smallString	reads	JDK_TREE_MAP	2800000	5777484096	526936
smallString	readMisses	JDK_TREE_MAP	2800000	6481185775	526936
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	2800000	186164538	524288
smallString	inserts	JDK_HASH_MAP	2600000	1165667755	123731968
smallString	deletes	JDK_HASH_MAP	2600000	803584888	524288
smallString	reads	JDK_HASH_MAP	2600000	539406947	524288
smallString	readMisses	JDK_HASH_MAP	2600000	499765830	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	2600000	160776542	524288
smallString	inserts	JDK_LINKED_HASH_MAP	2600000	809045331	145229824
smallString	deletes	JDK_LINKED_HASH_MAP	2600000	921929867	524288
smallString	reads	JDK_LINKED_HASH_MAP	2600000	515009873	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	2600000	504317575	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2600000	162084734	524288
smallString	inserts	JDK_TREE_MAP	2600000	4071233781	104335360
smallString	deletes	JDK_TREE_MAP	2600000	4384646875	524288
smallString	reads	JDK_TREE_MAP	2600000	4638544909	524288
smallString	readMisses	JDK_TREE_MAP	2600000	6081730519	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	2600000	188435057	524288
smallString	inserts	JDK_HASH_MAP	2400000	765985408	117964800
smallString	deletes	JDK_HASH_MAP	2400000	855592655	524288
smallString	reads	JDK_HASH_MAP	2400000	609154832	524288
smallString	readMisses	JDK_HASH_MAP	2400000	542454404	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	2400000	175934817	524288
smallString	inserts	JDK_LINKED_HASH_MAP	2400000	747886352	137343168
smallString	deletes	JDK_LINKED_HASH_MAP	2400000	1107517741	524288
smallString	reads	JDK_LINKED_HASH_MAP	2400000	631346407	526936
smallString	readMisses	JDK_LINKED_HASH_MAP	2400000	439539782	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2400000	180213580	524288
smallString	inserts	JDK_TREE_MAP	2400000	4261874353	96468992
smallString	deletes	JDK_TREE_MAP	2400000	4482653180	526936
smallString	reads	JDK_TREE_MAP	2400000	4662307409	526936
