largeString	inserts	JDK_HASH_MAP	3000000	1235281454	137365504
smallString	readMisses	JDK_TREE_MAP	2400000	4804565863	526936
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	2400000	177207810	524288
smallString	inserts	JDK_HASH_MAP	2200000	734743528	112197632
smallString	deletes	JDK_HASH_MAP	2200000	768752990	524288
smallString	reads	JDK_HASH_MAP	2200000	416582808	524288
smallString	readMisses	JDK_HASH_MAP	2200000	424186632	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	2200000	157340865	524288
smallString	inserts	JDK_LINKED_HASH_MAP	2200000	637910235	129501184
smallString	deletes	JDK_LINKED_HASH_MAP	2200000	894697368	524288
smallString	reads	JDK_LINKED_HASH_MAP	2200000	417184653	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	2200000	456414291	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2200000	161622301	524288
smallString	inserts	JDK_TREE_MAP	2200000	4119320042	88606720
smallString	deletes	JDK_TREE_MAP	2200000	3920163414	526936
smallString	reads	JDK_TREE_MAP	2200000	4350298942	526936
smallString	readMisses	JDK_TREE_MAP	2200000	4466543315	526936
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	2200000	152898790	524288
smallString	inserts	JDK_HASH_MAP	2000000	666721185	104857600
smallString	deletes	JDK_HASH_MAP	2000000	570302318	524288
smallString	reads	JDK_HASH_MAP	2000000	463023724	524288
smallString	readMisses	JDK_HASH_MAP	2000000	358369190	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	2000000	120626313	524288
smallString	inserts	JDK_LINKED_HASH_MAP	2000000	683030699	120586240
smallString	deletes	JDK_LINKED_HASH_MAP	2000000	866998687	526936
smallString	reads	JDK_LINKED_HASH_MAP	2000000	440808350	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	2000000	413714066	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2000000	145149461	524288
smallString	inserts	JDK_TREE_MAP	2000000	3471608744	80218112
smallString	deletes	JDK_TREE_MAP	2000000	3367808774	524288
smallString	reads	JDK_TREE_MAP	2000000	3840088325	524288
smallString	readMisses	JDK_TREE_MAP	2000000	4433368095	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	2000000	136393452	524288
smallString	inserts	JDK_HASH_MAP	1800000	568131307	100139008
smallString	deletes	JDK_HASH_MAP	1800000	648996550	524288
smallString	reads	JDK_HASH_MAP	1800000	449403163	524288
smallString	readMisses	JDK_HASH_MAP	1800000	292112830	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	1800000	130051500	524288
smallString	inserts	JDK_LINKED_HASH_MAP	1800000	570632582	113246208
smallString	deletes	JDK_LINKED_HASH_MAP	1800000	692900424	524288
smallString	reads	JDK_LINKED_HASH_MAP	1800000	350255841	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	1800000	300064992	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1800000	131017932	524288
smallString	inserts	JDK_TREE_MAP	1800000	3169516524	72351744
smallString	deletes	JDK_TREE_MAP	1800000	3059311114	526936
smallString	reads	JDK_TREE_MAP	1800000	3350022270	524288
smallString	readMisses	JDK_TREE_MAP	1800000	3335811577	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	1800000	133576118	524288
smallString	inserts	JDK_HASH_MAP	1600000	527544468	92801024
smallString	deletes	JDK_HASH_MAP	1600000	495066667	524288
smallString	reads	JDK_HASH_MAP	1600000	378176819	524288
smallString	readMisses	JDK_HASH_MAP	1600000	244435642	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	1600000	107735788	524288
smallString	inserts	JDK_LINKED_HASH_MAP	1600000	586218886	105383936
smallString	deletes	JDK_LINKED_HASH_MAP	1600000	561322821	524288
smallString	reads	JDK_LINKED_HASH_MAP	1600000	370622117	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	1600000	272792375	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1600000	93304989	524288
smallString	inserts	JDK_TREE_MAP	1600000	2659651217	64489472
smallString	deletes	JDK_TREE_MAP	1600000	2644967942	524288
smallString	reads	JDK_TREE_MAP	1600000	2398889784	524288
smallString	readMisses	JDK_TREE_MAP	1600000	3245311979	526936
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	1600000	105240822	524288
smallString	inserts	JDK_HASH_MAP	1400000	341265154	68683776
smallString	deletes	JDK_HASH_MAP	1400000	372944982	524288
smallString	reads	JDK_HASH_MAP	1400000	253689967	524288
smallString	readMisses	JDK_HASH_MAP	1400000	248265875	526936
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	1400000	97446822	524288
smallString	inserts	JDK_LINKED_HASH_MAP	1400000	358017272	79691776
smallString	deletes	JDK_LINKED_HASH_MAP	1400000	454599217	524288
smallString	reads	JDK_LINKED_HASH_MAP	1400000	255810370	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	1400000	252244491	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1400000	88157767	526936
smallString	inserts	JDK_TREE_MAP	1400000	2210850098	56100864
smallString	deletes	JDK_TREE_MAP	1400000	1856536644	524288
smallString	reads	JDK_TREE_MAP	1400000	2275325279	524288
smallString	readMisses	JDK_TREE_MAP	1400000	2443045417	526936
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	1400000	90918585	524288
smallString	inserts	JDK_HASH_MAP	1200000	325101063	60819456
smallString	deletes	JDK_HASH_MAP	1200000	405025574	524288
smallString	reads	JDK_HASH_MAP	1200000	273030827	524288
smallString	readMisses	JDK_HASH_MAP	1200000	196048910	526936
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	1200000	74732442	524288
smallString	inserts	JDK_LINKED_HASH_MAP	1200000	343411066	71827456
smallString	deletes	JDK_LINKED_HASH_MAP	1200000	403959929	524288
smallString	reads	JDK_LINKED_HASH_MAP	1200000	232836897	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	1200000	244295470	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1200000	80868902	524288
smallString	inserts	JDK_TREE_MAP	1200000	1475272527	48234496
smallString	deletes	JDK_TREE_MAP	1200000	1952332321	524288
smallString	reads	JDK_TREE_MAP	1200000	2005295592	526936
smallString	readMisses	JDK_TREE_MAP	1200000	2138712058	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	1200000	85432266	524288
smallString	inserts	JDK_HASH_MAP	1000000	279050856	56100864
smallString	deletes	JDK_HASH_MAP	1000000	329725631	524288
smallString	reads	JDK_HASH_MAP	1000000	169658741	524288
smallString	readMisses	JDK_HASH_MAP	1000000	150584108	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	1000000	63733825	524288
smallString	inserts	JDK_LINKED_HASH_MAP	1000000	303614546	63965184
smallString	deletes	JDK_LINKED_HASH_MAP	1000000	420137596	524288
smallString	reads	JDK_LINKED_HASH_MAP	1000000	220694380	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	1000000	152484941	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1000000	64664432	524288
smallString	inserts	JDK_TREE_MAP	1000000	1512333564	40372224
smallString	deletes	JDK_TREE_MAP	1000000	1544087748	526936
smallString	reads	JDK_TREE_MAP	1000000	1559969357	524288
smallString	readMisses	JDK_TREE_MAP	1000000	1418679038	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	1000000	64601148	524288
smallString	inserts	JDK_HASH_MAP	800000	227718161	49283072
smallString	deletes	JDK_HASH_MAP	800000	266960171	524288
smallString	reads	JDK_HASH_MAP	800000	135144785	524288
smallString	readMisses	JDK_HASH_MAP	800000	131485197	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	800000	49267368	524288
smallString	inserts	JDK_LINKED_HASH_MAP	800000	268501242	56098816
smallString	deletes	JDK_LINKED_HASH_MAP	800000	272400227	526936
smallString	reads	JDK_LINKED_HASH_MAP	800000	179703705	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	800000	133786362	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	800000	43725462	524288
smallString	inserts	JDK_TREE_MAP	800000	889075634	32505856
smallString	deletes	JDK_TREE_MAP	800000	1110148618	524288
smallString	reads	JDK_TREE_MAP	800000	1171250803	524288
smallString	readMisses	JDK_TREE_MAP	800000	1389407537	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	800000	50610071	524288
smallString	inserts	JDK_HASH_MAP	600000	127835187	33554432
smallString	deletes	JDK_HASH_MAP	600000	147459334	526936
smallString	reads	JDK_HASH_MAP	600000	121954261	524288
smallString	readMisses	JDK_HASH_MAP	600000	100959225	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	600000	38605291	524288
smallString	inserts	JDK_LINKED_HASH_MAP	600000	140719850	37226496
smallString	deletes	JDK_LINKED_HASH_MAP	600000	227169803	524288
smallString	reads	JDK_LINKED_HASH_MAP	600000	125841680	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	600000	96851920	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	600000	35217758	524288
smallString	inserts	JDK_TREE_MAP	600000	713099319	24117248
smallString	deletes	JDK_TREE_MAP	600000	789963262	524288
smallString	reads	JDK_TREE_MAP	600000	814398079	524288
smallString	readMisses	JDK_TREE_MAP	600000	970704821	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	600000	35620237	526936
smallString	inserts	JDK_HASH_MAP	400000	102648249	25600536
smallString	deletes	JDK_HASH_MAP	400000	88709311	524288
smallString	reads	JDK_HASH_MAP	400000	57981482	524288
smallString	readMisses	JDK_HASH_MAP	400000	46720173	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	400000	22360267	524288
smallString	inserts	JDK_LINKED_HASH_MAP	400000	120722545	28419312
smallString	deletes	JDK_LINKED_HASH_MAP	400000	113698682	524288
smallString	reads	JDK_LINKED_HASH_MAP	400000	77323094	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	400000	52138286	526936
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	400000	26292813	524288
smallString	inserts	JDK_TREE_MAP	400000	346892392	16254976
smallString	deletes	JDK_TREE_MAP	400000	456294675	524288
smallString	reads	JDK_TREE_MAP	400000	457135981	524288
smallString	readMisses	JDK_TREE_MAP	400000	556868010	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	400000	21596038	524288
smallString	inserts	JDK_HASH_MAP	200000	41320959	14066176
smallString	deletes	JDK_HASH_MAP	200000	39344524	524288
smallString	reads	JDK_HASH_MAP	200000	26584308	524288
smallString	readMisses	JDK_HASH_MAP	200000	17952743	524288
smallString	readsAfterDeletingHalf	JDK_HASH_MAP	200000	9651829	524288
smallString	inserts	JDK_LINKED_HASH_MAP	200000	41019971	15728640
smallString	deletes	JDK_LINKED_HASH_MAP	200000	51603507	524288
smallString	reads	JDK_LINKED_HASH_MAP	200000	29678438	524288
smallString	readMisses	JDK_LINKED_HASH_MAP	200000	21810937	524288
smallString	readsAfterDeletingHalf	JDK_LINKED_HASH_MAP	200000	9337737	524288
smallString	inserts	JDK_TREE_MAP	200000	153571439	8388608
smallString	deletes	JDK_TREE_MAP	200000	170791163	524288
smallString	reads	JDK_TREE_MAP	200000	164375228	524288
smallString	readMisses	JDK_TREE_MAP	200000	201073564	524288
smallString	readsAfterDeletingHalf	JDK_TREE_MAP	200000	10193103	524288
int64	randomShuffleInserts	JDK_HASH_MAP	3000000	776425955	135553152
int64	randomShuffleFullInserts	JDK_HASH_MAP	3000000	764781470	135666128
int64	randomShuffleFullDeletes	JDK_HASH_MAP	3000000	775016217	524288
int64	randomShuffleReads	JDK_HASH_MAP	3000000	784717978	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	3000000	776966083	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	3000000	443533821	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	3000000	202212733	524288
int64	randomFullIteration	JDK_HASH_MAP	3000000	121521864	524288
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	3000000	879966001	159556912
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	3000000	876830445	159616544
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	3000000	1075027565	526936
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	3000000	800127666	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	3000000	774322283	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	3000000	465812397	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	3000000	209795146	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	3000000	13904183	0
int64	randomShuffleInserts	JDK_TREE_MAP	3000000	5102873998	120586240
int64	randomShuffleFullInserts	JDK_TREE_MAP	3000000	4615289038	120586240
int64	randomShuffleFullDeletes	JDK_TREE_MAP	3000000	5195303936	524288
int64	randomShuffleReads	JDK_TREE_MAP	3000000	4974697284	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	3000000	4470418986	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	3000000	6068293915	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	3000000	227968957	524288
int64	randomFullIteration	JDK_TREE_MAP	3000000	354888606	0
int64	randomShuffleInserts	JDK_HASH_MAP	2800000	707032683	129257568
int64	randomShuffleFullInserts	JDK_HASH_MAP	2800000	739715210	129396480
int64	randomShuffleFullDeletes	JDK_HASH_MAP	2800000	586138267	524288
int64	randomShuffleReads	JDK_HASH_MAP	2800000	541215574	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	2800000	535626356	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	2800000	307430942	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	2800000	167167880	524288
int64	randomFullIteration	JDK_HASH_MAP	2800000	105378249	2648
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	2800000	793677286	151694288
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	2800000	765180505	151754224
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	2800000	919812171	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	2800000	539218370	526936
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	2800000	556019055	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	2800000	332818897	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2800000	181646319	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	2800000	13901187	2648
int64	randomShuffleInserts	JDK_TREE_MAP	2800000	4461387583	112197632
int64	randomShuffleFullInserts	JDK_TREE_MAP	2800000	4126832934	112197632
int64	randomShuffleFullDeletes	JDK_TREE_MAP	2800000	4854912268	526936
int64	randomShuffleReads	JDK_TREE_MAP	2800000	4304154420	526936
int64	randomShuffleFullReads	JDK_TREE_MAP	2800000	4734980762	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	2800000	5312015451	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	2800000	200869894	524288
int64	randomFullIteration	JDK_TREE_MAP	2800000	300614550	0
int64	randomShuffleInserts	JDK_HASH_MAP	2600000	721548248	122439776
int64	randomShuffleFullInserts	JDK_HASH_MAP	2600000	723365688	122519696
int64	randomShuffleFullDeletes	JDK_HASH_MAP	2600000	775658799	524288
int64	randomShuffleReads	JDK_HASH_MAP	2600000	692390582	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	2600000	667858709	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	2600000	283933368	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	2600000	174130607	524288
int64	randomFullIteration	JDK_HASH_MAP	2600000	93708929	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	2600000	770777926	143297648
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	2600000	775888142	143404440
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	2600000	1121503180	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	2600000	694868322	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	2600000	712610599	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	2600000	361613233	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2600000	196801257	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	2600000	11983956	0
int64	randomShuffleInserts	JDK_TREE_MAP	2600000	4259253434	104335360
int64	randomShuffleFullInserts	JDK_TREE_MAP	2600000	4173342146	104335360
int64	randomShuffleFullDeletes	JDK_TREE_MAP	2600000	4379348056	526936
int64	randomShuffleReads	JDK_TREE_MAP	2600000	4580171546	526936
int64	randomShuffleFullReads	JDK_TREE_MAP	2600000	3912861483	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	2600000	5362792408	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	2600000	189438434	524288
int64	randomFullIteration	JDK_TREE_MAP	2600000	368310009	2648
int64	randomShuffleInserts	JDK_HASH_MAP	2400000	674141775	116150384
int64	randomShuffleFullInserts	JDK_HASH_MAP	2400000	668703802	116287232
int64	randomShuffleFullDeletes	JDK_HASH_MAP	2400000	631290806	524288
int64	randomShuffleReads	JDK_HASH_MAP	2400000	593953172	526936
int64	randomShuffleFullReads	JDK_HASH_MAP	2400000	608187639	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	2400000	311465547	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	2400000	168313305	524288
int64	randomFullIteration	JDK_HASH_MAP	2400000	86067454	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	2400000	746433631	135431280
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	2400000	734726697	135499296
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	2400000	1017944994	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	2400000	607797689	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	2400000	603932694	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	2400000	318353393	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2400000	162535081	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	2400000	8388905	0
int64	randomShuffleInserts	JDK_TREE_MAP	2400000	3787007178	96468992
int64	randomShuffleFullInserts	JDK_TREE_MAP	2400000	3692311399	96468992
int64	randomShuffleFullDeletes	JDK_TREE_MAP	2400000	4031556287	524288
int64	randomShuffleReads	JDK_TREE_MAP	2400000	4189528363	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	2400000	4089334483	524288
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	2400000	4410348642	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	2400000	133675152	524288
int64	randomFullIteration	JDK_TREE_MAP	2400000	253053177	0
int64	randomShuffleInserts	JDK_HASH_MAP	2200000	661152460	109860992
int64	randomShuffleFullInserts	JDK_HASH_MAP	2200000	652163988	109907288
int64	randomShuffleFullDeletes	JDK_HASH_MAP	2200000	579647597	524288
int64	randomShuffleReads	JDK_HASH_MAP	2200000	541202491	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	2200000	543627234	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	2200000	262256736	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	2200000	149083650	524288
int64	randomFullIteration	JDK_HASH_MAP	2200000	80730609	0
