largeString	inserts	JDK_HASH_MAP	3000000	1235281454	137365504
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	2200000	696342754	127561152
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	2200000	711606971	127675800
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	2200000	921331603	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	2200000	552844901	526936
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	2200000	487198107	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	2200000	285273801	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2200000	148761631	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	2200000	10209090	2648
int64	randomShuffleInserts	JDK_TREE_MAP	2200000	3287428305	88606720
int64	randomShuffleFullInserts	JDK_TREE_MAP	2200000	3428558073	88606720
int64	randomShuffleFullDeletes	JDK_TREE_MAP	2200000	3613783409	524288
int64	randomShuffleReads	JDK_TREE_MAP	2200000	3480542327	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	2200000	3744730336	524288
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	2200000	4101875008	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	2200000	151267684	524288
int64	randomFullIteration	JDK_TREE_MAP	2200000	300321144	2648
int64	randomShuffleInserts	JDK_HASH_MAP	2000000	623492921	103567472
int64	randomShuffleFullInserts	JDK_HASH_MAP	2000000	610701306	103704320
int64	randomShuffleFullDeletes	JDK_HASH_MAP	2000000	490567030	524288
int64	randomShuffleReads	JDK_HASH_MAP	2000000	483348969	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	2000000	488228400	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	2000000	225762031	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	2000000	118866833	524288
int64	randomFullIteration	JDK_HASH_MAP	2000000	72540813	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	2000000	663198966	119694784
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	2000000	668286561	119848256
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	2000000	722255058	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	2000000	439660481	526936
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	2000000	477352008	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	2000000	244217321	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	2000000	126423226	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	2000000	9464068	2648
int64	randomShuffleInserts	JDK_TREE_MAP	2000000	2803953562	80218112
int64	randomShuffleFullInserts	JDK_TREE_MAP	2000000	2503400771	80218112
int64	randomShuffleFullDeletes	JDK_TREE_MAP	2000000	2696654199	524288
int64	randomShuffleReads	JDK_TREE_MAP	2000000	2586785302	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	2000000	2582079619	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	2000000	3448571076	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	2000000	130855079	526936
int64	randomFullIteration	JDK_TREE_MAP	2000000	208124342	0
int64	randomShuffleInserts	JDK_HASH_MAP	1800000	604607143	97273952
int64	randomShuffleFullInserts	JDK_HASH_MAP	1800000	571925493	97353872
int64	randomShuffleFullDeletes	JDK_HASH_MAP	1800000	381184191	524288
int64	randomShuffleReads	JDK_HASH_MAP	1800000	340233052	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	1800000	425305873	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	1800000	199287102	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	1800000	114086394	526936
int64	randomFullIteration	JDK_HASH_MAP	1800000	61319320	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	1800000	672221936	111306176
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	1800000	641429928	111420824
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	1800000	708899226	526936
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	1800000	356793453	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	1800000	395540180	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	1800000	159291824	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1800000	113449985	526936
int64	randomFullIteration	JDK_LINKED_HASH_MAP	1800000	7929168	0
int64	randomShuffleInserts	JDK_TREE_MAP	1800000	2316696005	72351744
int64	randomShuffleFullInserts	JDK_TREE_MAP	1800000	2091955487	72351744
int64	randomShuffleFullDeletes	JDK_TREE_MAP	1800000	2456526923	524288
int64	randomShuffleReads	JDK_TREE_MAP	1800000	2873945263	526936
int64	randomShuffleFullReads	JDK_TREE_MAP	1800000	2898556502	524288
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	1800000	3326130055	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	1800000	119908108	524288
int64	randomFullIteration	JDK_TREE_MAP	1800000	196293134	0
int64	randomShuffleInserts	JDK_HASH_MAP	1600000	563312286	90462320
int64	randomShuffleFullInserts	JDK_HASH_MAP	1600000	536907629	90569672
int64	randomShuffleFullDeletes	JDK_HASH_MAP	1600000	399263282	524288
int64	randomShuffleReads	JDK_HASH_MAP	1600000	293204966	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	1600000	375579824	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	1600000	127602797	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	1600000	102039446	524288
int64	randomFullIteration	JDK_HASH_MAP	1600000	51544782	2648
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	1600000	601946345	103459792
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	1600000	603576140	103597376
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	1600000	644722984	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	1600000	382648912	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	1600000	312454212	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	1600000	173537550	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1600000	106132410	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	1600000	6887683	0
int64	randomShuffleInserts	JDK_TREE_MAP	1600000	2192142662	64489472
int64	randomShuffleFullInserts	JDK_TREE_MAP	1600000	2177734954	64489472
int64	randomShuffleFullDeletes	JDK_TREE_MAP	1600000	2420138701	526936
int64	randomShuffleReads	JDK_TREE_MAP	1600000	2393407717	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	1600000	2483119446	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	1600000	2778735778	526936
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	1600000	101221245	524288
int64	randomFullIteration	JDK_TREE_MAP	1600000	207800371	0
int64	randomShuffleInserts	JDK_HASH_MAP	1400000	311504185	66343008
int64	randomShuffleFullInserts	JDK_HASH_MAP	1400000	330727761	66452424
int64	randomShuffleFullDeletes	JDK_HASH_MAP	1400000	333032441	526936
int64	randomShuffleReads	JDK_HASH_MAP	1400000	336746532	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	1400000	337030050	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	1400000	165496313	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	1400000	86244021	524288
int64	randomFullIteration	JDK_HASH_MAP	1400000	44582682	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	1400000	378313740	77767456
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	1400000	389489524	77866392
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	1400000	557781782	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	1400000	312422289	526936
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	1400000	333137156	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	1400000	176910534	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1400000	87837931	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	1400000	5377519	0
int64	randomShuffleInserts	JDK_TREE_MAP	1400000	1823554025	56100864
int64	randomShuffleFullInserts	JDK_TREE_MAP	1400000	1820943969	56100864
int64	randomShuffleFullDeletes	JDK_TREE_MAP	1400000	2095776229	524288
int64	randomShuffleReads	JDK_TREE_MAP	1400000	2078475372	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	1400000	2068751229	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	1400000	2455344859	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	1400000	88966080	524288
int64	randomFullIteration	JDK_TREE_MAP	1400000	175891611	0
int64	randomShuffleInserts	JDK_HASH_MAP	1200000	272989581	60053616
int64	randomShuffleFullInserts	JDK_HASH_MAP	1200000	302095250	60131472
int64	randomShuffleFullDeletes	JDK_HASH_MAP	1200000	306057802	524288
int64	randomShuffleReads	JDK_HASH_MAP	1200000	255108221	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	1200000	265395340	526936
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	1200000	129459224	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	1200000	70374242	524288
int64	randomFullIteration	JDK_HASH_MAP	1200000	38270799	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	1200000	331275473	69386704
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	1200000	336408026	69438960
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	1200000	464007045	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	1200000	283992392	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	1200000	275825667	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	1200000	111582702	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1200000	65145717	526936
int64	randomFullIteration	JDK_LINKED_HASH_MAP	1200000	4619383	0
int64	randomShuffleInserts	JDK_TREE_MAP	1200000	1252087278	48234496
int64	randomShuffleFullInserts	JDK_TREE_MAP	1200000	1510666889	48234496
int64	randomShuffleFullDeletes	JDK_TREE_MAP	1200000	1712969990	526936
int64	randomShuffleReads	JDK_TREE_MAP	1200000	1701495125	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	1200000	1619582324	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	1200000	1852121202	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	1200000	61206758	524288
int64	randomFullIteration	JDK_TREE_MAP	1200000	150905532	2648
int64	randomShuffleInserts	JDK_HASH_MAP	1000000	259254574	53762160
int64	randomShuffleFullInserts	JDK_HASH_MAP	1000000	265682485	53840016
int64	randomShuffleFullDeletes	JDK_HASH_MAP	1000000	230028348	524288
int64	randomShuffleReads	JDK_HASH_MAP	1000000	218919234	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	1000000	220199895	526936
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	1000000	101323622	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	1000000	56159390	524288
int64	randomFullIteration	JDK_HASH_MAP	1000000	29924529	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	1000000	294517854	61516576
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	1000000	312346350	61576688
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	1000000	373693569	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	1000000	222902845	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	1000000	222048200	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	1000000	103739612	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	1000000	58114223	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	1000000	5288190	2648
int64	randomShuffleInserts	JDK_TREE_MAP	1000000	1117160096	40372224
int64	randomShuffleFullInserts	JDK_TREE_MAP	1000000	1194914233	40372224
int64	randomShuffleFullDeletes	JDK_TREE_MAP	1000000	1342307653	526936
int64	randomShuffleReads	JDK_TREE_MAP	1000000	1326527028	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	1000000	1323005188	524288
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	1000000	1516324602	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	1000000	55302423	524288
int64	randomFullIteration	JDK_TREE_MAP	1000000	119969431	0
int64	randomShuffleInserts	JDK_HASH_MAP	800000	233572257	46944368
int64	randomShuffleFullInserts	JDK_HASH_MAP	800000	234121271	47022224
int64	randomShuffleFullDeletes	JDK_HASH_MAP	800000	177871144	524288
int64	randomShuffleReads	JDK_HASH_MAP	800000	168379459	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	800000	165834833	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	800000	65369813	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	800000	42686659	524288
int64	randomFullIteration	JDK_HASH_MAP	800000	24801008	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	800000	229514092	53642352
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	800000	258751533	53749144
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	800000	283669856	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	800000	173425347	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	800000	171864741	526936
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	800000	70167562	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	800000	41110202	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	800000	5042338	0
int64	randomShuffleInserts	JDK_TREE_MAP	800000	833711130	32505856
int64	randomShuffleFullInserts	JDK_TREE_MAP	800000	842864151	32505856
int64	randomShuffleFullDeletes	JDK_TREE_MAP	800000	992464309	524288
int64	randomShuffleReads	JDK_TREE_MAP	800000	967052113	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	800000	965754375	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	800000	1024658120	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	800000	61802006	524288
int64	randomFullIteration	JDK_TREE_MAP	800000	94689039	2648
int64	randomShuffleInserts	JDK_HASH_MAP	600000	173929894	31211600
int64	randomShuffleFullInserts	JDK_HASH_MAP	600000	148575820	31323080
int64	randomShuffleFullDeletes	JDK_HASH_MAP	600000	121874640	524288
int64	randomShuffleReads	JDK_HASH_MAP	600000	98542252	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	600000	99998089	526936
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	600000	48402117	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	600000	34485866	524288
int64	randomFullIteration	JDK_HASH_MAP	600000	21912807	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	600000	147757066	36342896
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	600000	139041559	36449688
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	600000	177787271	526936
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	600000	104751030	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	600000	106954012	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	600000	55417793	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	600000	35190168	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	600000	2614406	2648
int64	randomShuffleInserts	JDK_TREE_MAP	600000	512592102	24117248
int64	randomShuffleFullInserts	JDK_TREE_MAP	600000	467336740	24117248
int64	randomShuffleFullDeletes	JDK_TREE_MAP	600000	682869513	524288
int64	randomShuffleReads	JDK_TREE_MAP	600000	647588433	526936
int64	randomShuffleFullReads	JDK_TREE_MAP	600000	653401203	524288
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	600000	619432228	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	600000	29349143	526936
int64	randomFullIteration	JDK_TREE_MAP	600000	62464211	0
int64	randomShuffleInserts	JDK_HASH_MAP	400000	90111607	24924272
int64	randomShuffleFullInserts	JDK_HASH_MAP	400000	104412838	25002128
int64	randomShuffleFullDeletes	JDK_HASH_MAP	400000	79481043	524288
int64	randomShuffleReads	JDK_HASH_MAP	400000	76801140	526936
int64	randomShuffleFullReads	JDK_HASH_MAP	400000	71778281	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	400000	25201122	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	400000	16290521	524288
int64	randomFullIteration	JDK_HASH_MAP	400000	9631908	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	400000	108750312	27962144
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	400000	117936504	28061080
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	400000	118220115	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	400000	68833899	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	400000	70085413	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	400000	25475166	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	400000	19065231	524288
int64	randomFullIteration	JDK_LINKED_HASH_MAP	400000	1684812	2648
int64	randomShuffleInserts	JDK_TREE_MAP	400000	285791995	16254976
int64	randomShuffleFullInserts	JDK_TREE_MAP	400000	285943706	16254976
int64	randomShuffleFullDeletes	JDK_TREE_MAP	400000	398707080	524288
int64	randomShuffleReads	JDK_TREE_MAP	400000	363391465	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	400000	411837792	526936
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	400000	449167969	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	400000	14778769	524288
int64	randomFullIteration	JDK_TREE_MAP	400000	33732150	0
int64	randomShuffleInserts	JDK_HASH_MAP	200000	31783116	13392000
int64	randomShuffleFullInserts	JDK_HASH_MAP	200000	31388805	13497288
int64	randomShuffleFullDeletes	JDK_HASH_MAP	200000	24030224	524288
int64	randomShuffleReads	JDK_HASH_MAP	200000	25980972	524288
int64	randomShuffleFullReads	JDK_HASH_MAP	200000	26737918	524288
int64	randomShuffleFullReadMisses	JDK_HASH_MAP	200000	8530052	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_HASH_MAP	200000	4579470	524288
int64	randomFullIteration	JDK_HASH_MAP	200000	4686955	0
int64	randomShuffleInserts	JDK_LINKED_HASH_MAP	200000	46502916	14845040
int64	randomShuffleFullInserts	JDK_LINKED_HASH_MAP	200000	37349996	14874224
int64	randomShuffleFullDeletes	JDK_LINKED_HASH_MAP	200000	42342788	524288
int64	randomShuffleReads	JDK_LINKED_HASH_MAP	200000	26555626	524288
int64	randomShuffleFullReads	JDK_LINKED_HASH_MAP	200000	28083996	524288
int64	randomShuffleFullReadMisses	JDK_LINKED_HASH_MAP	200000	9695780	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_LINKED_HASH_MAP	200000	4448309	526936
int64	randomFullIteration	JDK_LINKED_HASH_MAP	200000	925563	0
int64	randomShuffleInserts	JDK_TREE_MAP	200000	102965308	8388608
int64	randomShuffleFullInserts	JDK_TREE_MAP	200000	99596844	8388608
int64	randomShuffleFullDeletes	JDK_TREE_MAP	200000	126726702	524288
int64	randomShuffleReads	JDK_TREE_MAP	200000	117617680	524288
int64	randomShuffleFullReads	JDK_TREE_MAP	200000	121867911	524288
int64	randomShuffleFullReadMisses	JDK_TREE_MAP	200000	141594377	524288
int64	randomShuffleFullReadsAfterDeletingHalf	JDK_TREE_MAP	200000	5371480	524288
int64	randomFullIteration	JDK_TREE_MAP	200000	11759246	0
